,0,1
0,0.8920428348981004,1.784240076508921
1,-0.10182272866992026,0.32762646326619504
2,0.9160774927378225,-0.3856735087689869
3,2.2867570850260233,-0.1519629512688192
4,2.203726109690077,0.9741694171998541
5,0.37994768497219467,-0.5451867343150583
6,1.512771057195375,1.642214648489544
7,1.1355542238616874,1.7067408071224817
8,0.5433065534898331,1.4077859221524325
9,-0.22636768366593696,3.1073112207258577
10,0.4585638843227,1.1841761684444505
11,-1.0483109049000068,1.0675125808906694
12,-0.05764927202251657,0.2911038107844379
13,0.7775134029983608,0.18423725630190912
14,1.34385864969612,0.25702787970422636
15,0.2343490231846519,-0.4145235797579021
16,1.6381170295717509,-0.9215516533765097
17,0.7291729271623822,-1.0442391108433733
18,1.1050513490316263,-1.7739119413357058
19,1.7540634541052547,-0.8047871619912933
20,0.4315044932567147,-2.0332386340218935
21,0.955771374214125,-0.9876659719107024
22,1.8788307747823374,0.05723355198530977
23,-0.1450623274833991,-0.3514544961735475
24,0.7846374944823401,-3.2888894592747038
25,1.0648731638731193,0.4340538855668721
26,1.863989457930093,-0.9241586276483281
27,1.9298182765288447,-0.010991580288839176
28,1.0885690351595876,0.5271966293616805
29,0.2517829316804766,-2.7775593974954793
